Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.fhir.smart-immunizations-measles.json	29872	-	0	0	0	0	0	0	18	284	0	0	0	0	0	0	0	2	0	0	266	201	0	0	0	0	15	0	2
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1607	19	0	0	0	1	0	0	0	53	0	0	0	0	0	0	0	0	0	0	67	13	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1409	11	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2106	12	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	5	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	5	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	20	1	0	0	0	0	0	1	105	0	0	1	0	0	0	0	0	0	0	44	33065	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3290	11	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	36	305	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1061	6	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	16	247	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2638	8	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	20	213	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2744	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	24	299	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1648	6	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	16	233	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	984	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	202	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7547	24	0	0	0	0	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	56	113	0	0	0	0	7	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2418	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	48	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6835	28	0	0	0	0	0	0	1	634	0	0	0	0	0	0	0	0	0	0	54	117	0	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6491	43	0	0	0	0	0	0	1	424	0	0	0	0	0	0	0	2	0	0	52	75	0	0	0	0	1	0	0
fsh-generated/resources/Immunization-Immunization1.json	926	6	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	10	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	11	1	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	0	9	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1068	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	747	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	8	17	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	471	4	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1563	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2277	8	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1946	6	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6455	16	1	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	72	16754	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6910	17	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0	0	0	0	76	475	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	8245	22	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	83	456	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2517	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	286	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2518	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	53	61	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1131	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1614	7	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2356	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	51	50	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	709	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	716	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	716	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1783	6	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	22	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	21	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	58	52	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	9215	37	0	0	0	0	0	48	0	63	0	0	0	0	0	0	0	0	0	0	122	1237	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7952	16	0	0	0	0	0	49	0	50	0	0	0	0	0	0	0	0	0	0	110	584	0	0	0	0	3	0	12
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2448	7	0	0	0	0	0	25	0	13	0	0	0	0	0	0	0	0	0	0	37	276	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8394	16	0	0	0	0	0	50	0	40	0	0	1	0	0	0	0	1	0	0	117	445	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1875	7	0	0	0	0	0	215	1	156	0	0	2	0	0	1	0	1	0	0	252	1360	0	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1572	6	1	0	0	0	0	36	0	21	0	0	0	0	0	0	0	0	0	0	48	209	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1768	7	0	0	0	0	0	123	0	75	0	0	0	0	0	0	0	0	0	0	144	627	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2144	7	0	0	0	0	0	200	0	192	0	0	2	0	0	0	0	1	0	0	272	1002	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1647	7	0	0	0	0	0	289	0	147	0	0	0	0	0	0	0	1	0	0	254	902	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1688	6	0	0	0	0	0	70	0	20	0	0	0	0	0	0	0	0	0	0	54	150	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	763	4	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	11	261	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1490	6	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	14	222	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	878	5	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	11	324	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1044	4	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	10	270	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	675	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	205	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	777	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	196	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	729	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	198	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1251	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	221	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1074	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	197	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1687	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	206	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	738	5	0	0	0	0	0	0	1	82	0	0	0	0	0	0	0	0	0	0	10	246	0	0	0	1	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1606	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	226	0	0	0	0	6	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	632	5	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	9	243	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	638	4	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	9	251	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	559	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	185	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1236	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	203	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-country.json	1632	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	1205	0	1	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	203	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1661	6	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	15	332	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1875	16	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	38	27	0	0	0	0	1	0	0
input/maps/IMMZCQRToLM.fml	2937	21	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	134	25	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1219	9	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	64	25	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5457	39	0	0	0	0	0	0	2	62	0	0	0	0	0	0	0	1	0	0	202	57	0	0	0	0	7	0	0
input/maps/IMMZD1QRToLM.fml	2484	32	0	0	0	0	0	0	5	34	0	0	0	0	0	0	0	0	0	0	60	30	0	0	0	0	2	0	0
input/maps/IMMZD1QRToResources.fml	948	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	15	0	0	0	0	0	0	0
input/maps/IMMZD4LMToResources.fml	1003	17	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	51	18	0	0	0	0	2	0	0
input/maps/IMMZD4QRToLM.fml	697	15	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	966	15	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	16	0	0	0	0	0	0	1
input/resources/device/Device-cqf-tooling.json	496	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	71	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	1799	150	0	0	0	0	76	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	101	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	3364	259	0	0	0	0	110	0	0
input/resources/library/Library-IMMZCommon.json	542318	62	0	0	0	0	0	0	1	149	0	0	0	0	0	0	0	0	0	0	1131	104	0	0	0	0	47	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	12	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	124	19	0	0	0	0	5	0	0
input/resources/library/Library-IMMZConcepts.json	62988	15	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	207	22	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77171	23	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	179	30	0	0	0	0	6	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313868	41	1	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	681	67	0	0	0	0	26	0	0
input/resources/library/Library-IMMZDT08.json	460547	49	0	0	0	0	0	0	1	80	0	0	0	0	0	0	0	1	0	0	972	178	0	0	0	0	37	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	17	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	184	27	0	0	0	0	7	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	43	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	983	88	0	0	0	0	37	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	11	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	74	18	0	0	0	0	3	0	0
input/resources/library/Library-WHOCommon.json	298133	24	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	607	57	0	0	0	0	23	0	0
input/resources/library/Library-WHOConcepts.json	19321	9	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	55	15	0	0	0	0	2	0	0
